,src,time,label,ext_roll
69270,87783,894823,1,2
69271,40,894824,1,2
69272,76,894824,1,2
69273,88819,894825,1,2
69274,89136,894826,0,2
69275,87599,894826,0,2
69276,4,894828,1,2
69277,88819,894828,1,2
69278,88190,894828,1,2
69279,89136,894829,0,2
69280,80542,894830,0,2
69281,685,894831,0,2
69282,4,894831,1,2
69283,685,894832,0,2
69284,88190,894833,1,2
69285,89136,894833,0,2
69286,88819,894833,1,2
69287,88190,894833,1,2
69288,4,894834,1,2
69289,89136,894834,0,2
69290,4,894835,1,2
69291,48,894840,1,2
69292,89136,894840,0,2
69293,59038,894841,0,2
69294,88190,894842,1,2
69295,88190,894842,1,2
69296,91,894844,1,2
69297,91,894844,1,2
69298,88190,894844,1,2
69299,59038,894845,0,2
69300,29148,894847,0,2
69301,59038,894848,0,2
69302,88190,894848,1,2
69303,80542,894849,0,2
69304,49457,894850,1,2
69305,1964,894850,1,2
69306,88190,894852,1,2
69307,4,894852,1,2
69308,1022,894854,1,2
69309,46125,894854,0,2
69310,88190,894854,1,2
69311,76832,894856,0,2
69312,48,894856,1,2
69313,88190,894858,1,2
69314,87599,894858,0,2
69315,49457,894858,1,2
69316,4,894858,1,2
69317,4,894858,1,2
69318,88819,894861,1,2
69319,88190,894861,1,2
69320,89136,894862,0,2
69321,59038,894862,0,2
69322,88190,894862,1,2
69323,59038,894864,0,2
69324,88190,894864,1,2
69325,88819,894865,1,2
69326,46036,894865,0,2
69327,88190,894866,1,2
69328,87783,894867,1,2
69329,88190,894868,1,2
69330,7,894868,1,2
69331,88190,894868,1,2
69332,4,894868,1,2
69333,88819,894870,1,2
69334,88819,894871,1,2
69335,88819,894873,1,2
69336,4,894873,1,2
69337,84,894874,1,2
69338,88190,894876,1,2
69339,87599,894877,0,2
69340,1964,894878,1,2
69341,4,894878,1,2
69342,87783,894879,1,2
69343,18,894879,1,2
69344,76,894882,1,2
69345,48,894883,1,2
69346,49457,894883,1,2
69347,4,894884,1,2
69348,88819,894887,1,2
69349,49457,894888,1,2
69350,89136,894888,0,2
69351,88190,894888,1,2
69352,18,894889,1,2
69353,89136,894889,0,2
69354,88819,894890,1,2
69355,4,894890,1,2
69356,40,894891,1,2
69357,88190,894891,1,2
69358,49457,894894,1,2
69359,48,894895,1,2
69360,89136,894896,0,2
69361,88190,894896,1,2
69362,4,894897,1,2
69363,4,894897,1,2
69364,4,894898,1,2
69365,1964,894899,1,2
69366,88190,894900,1,2
69367,4,894902,1,2
69368,6962,894902,0,2
69369,87864,894902,0,2
69370,59038,894903,0,2
69371,40,894903,1,2
69372,89136,894903,0,2
69373,87783,894904,1,2
69374,88190,894904,1,2
69375,246,894904,1,2
69376,88190,894906,1,2
69377,40,894906,1,2
69378,84,894906,1,2
69379,1964,894907,1,2
69380,88190,894908,1,2
69381,87599,894908,0,2
69382,88819,894908,1,2
69383,4,894908,1,2
69384,88190,894909,1,2
69385,87599,894909,0,2
69386,88190,894910,1,2
69387,88190,894911,1,2
69388,4,894911,1,2
69389,4,894912,1,2
69390,1964,894912,1,2
69391,4,894913,1,2
69392,1964,894915,1,2
69393,88190,894916,1,2
69394,40,894916,1,2
69395,88190,894918,1,2
69396,26856,894919,0,2
69397,88190,894919,1,2
69398,4,894919,1,2
69399,4,894920,1,2
69400,88190,894921,1,2
69401,87783,894921,1,2
69402,29148,894922,0,2
69403,89136,894923,0,2
69404,1022,894926,1,2
69405,29148,894927,0,2
69406,88190,894927,1,2
69407,4,894927,1,2
69408,59038,894928,0,2
69409,46036,894929,0,2
69410,370,894932,1,2
69411,4,894932,1,2
69412,4,894934,1,2
69413,4,894934,1,2
69414,88819,894934,1,2
69415,87599,894934,0,2
69416,88190,894935,1,2
69417,76,894936,1,2
69418,87783,894937,1,2
69419,88190,894938,1,2
69420,1964,894938,1,2
69421,418,894939,1,2
69422,87783,894940,1,2
69423,88819,894942,1,2
69424,87599,894942,0,2
69425,4,894944,1,2
69426,1964,894944,1,2
69427,88190,894944,1,2
69428,88190,894945,1,2
69429,59038,894945,0,2
69430,49457,894945,1,2
69431,87783,894945,1,2
69432,48,894945,1,2
69433,88,894946,1,2
69434,87783,894947,1,2
69435,88190,894947,1,2
69436,7,894947,1,2
69437,370,894947,1,2
69438,76,894948,1,2
69439,88190,894948,1,2
69440,1964,894949,1,2
69441,49457,894949,1,2
69442,4,894949,1,2
69443,370,894951,1,2
69444,88190,894953,1,2
69445,87783,894953,1,2
69446,48,894954,1,2
69447,89136,894954,0,2
69448,46125,894955,0,2
69449,89136,894957,0,2
69450,1964,894957,1,2
69451,88190,894958,1,2
69452,88190,894958,1,2
69453,685,894959,0,2
69454,4,894959,1,2
69455,89136,894961,0,2
69456,685,894961,0,2
69457,89136,894962,0,2
69458,4,894962,1,2
69459,4,894963,1,2
69460,87599,894963,0,2
69461,59038,894963,0,2
69462,49457,894963,1,2
69463,106,894965,1,2
69464,63596,894965,1,2
69465,89136,894965,0,2
69466,87783,894967,1,2
69467,88190,894967,1,2
69468,4,894967,1,2
69469,7,894968,1,2
69470,89136,894968,0,2
69471,88190,894969,1,2
69472,4,894970,1,2
69473,370,894970,1,2
69474,88190,894971,1,2
69475,106,894971,1,2
69476,88190,894973,1,2
69477,46036,894973,0,2
69478,88819,894973,1,2
69479,4,894973,1,2
69480,49457,894974,1,2
69481,59038,894976,0,2
69482,87783,894976,1,2
69483,402,894976,1,2
69484,88190,894977,1,2
69485,76,894978,1,2
69486,48,894980,1,2
69487,59038,894980,0,2
69488,89136,894981,0,2
69489,48,894981,1,2
69490,88190,894981,1,2
69491,88190,894981,1,2
69492,1964,894982,1,2
69493,87783,894983,1,2
69494,46125,894984,0,2
69495,84,894984,1,2
69496,76,894984,1,2
69497,49457,894987,1,2
69498,88819,894988,1,2
69499,49457,894988,1,2
69500,88819,894993,1,2
69501,4,894993,1,2
69502,1964,894994,1,2
69503,18,894994,1,2
69504,49457,894996,1,2
69505,87599,894998,0,2
69506,89136,894998,0,2
69507,4,895001,1,2
69508,29148,895002,0,2
69509,4,895002,1,2
69510,76,895004,1,2
69511,49588,895004,0,2
69512,88819,895007,1,2
69513,89136,895007,0,2
69514,4,895007,1,2
69515,4,895009,1,2
69516,49457,895009,1,2
69517,87783,895016,1,2
69518,63596,895017,1,2
69519,59038,895018,0,2
69520,4,895018,1,2
69521,4,895018,1,2
69522,87783,895021,1,2
69523,87599,895025,0,2
69524,89136,895025,0,2
69525,88819,895026,1,2
69526,89136,895029,0,2
69527,46125,895030,0,2
69528,87783,895030,1,2
69529,48,895031,1,2
69530,89136,895033,0,2
69531,88819,895035,1,2
69532,76,895038,1,2
69533,4,895038,1,2
69534,87783,895039,1,2
69535,76,895041,1,2
69536,59038,895041,0,2
69537,88819,895041,1,2
69538,88819,895042,1,2
69539,59038,895044,0,2
69540,49588,895046,0,2
69541,49457,895049,1,2
69542,1964,895050,1,2
69543,40,895051,1,2
69544,87599,895051,0,2
69545,1964,895052,1,2
69546,40,895052,1,2
69547,4,895054,1,2
69548,87783,895056,1,2
69549,48,895056,1,2
69550,4,895056,1,2
69551,4,895058,1,2
69552,4,895059,1,2
69553,76,895061,1,2
69554,89136,895061,0,2
69555,4,895062,1,2
69556,89136,895064,0,2
69557,76832,895064,0,2
69558,294,895065,1,2
69559,89136,895068,0,2
69560,89136,895069,0,2
69561,48,895070,1,2
69562,89136,895072,0,2
69563,87783,895073,1,2
69564,7,895075,1,2
69565,87783,895077,1,2
69566,4,895079,1,2
69567,49588,895079,0,2
69568,4,895079,1,2
69569,76,895082,1,2
69570,1964,895083,1,2
69571,40,895083,1,2
69572,1964,895083,1,2
69573,89136,895084,0,2
69574,4,895084,1,2
69575,49588,895085,0,2
69576,88,895085,1,2
69577,88819,895086,1,2
69578,49457,895086,1,2
69579,87599,895088,0,2
69580,1964,895089,1,2
69581,46125,895090,0,2
69582,1610,895091,1,2
69583,91,895094,1,2
69584,91,895098,1,2
69585,4,895099,1,2
69586,59038,895100,0,2
69587,89136,895100,0,2
69588,89136,895101,0,2
69589,418,895103,1,2
69590,4,895104,1,2
69591,370,895105,1,2
69592,49457,895105,1,2
69593,89136,895106,0,2
69594,1964,895108,1,2
69595,4,895109,1,2
69596,87599,895112,0,2
69597,1964,895112,1,2
69598,87783,895112,1,2
69599,59038,895112,0,2
69600,7,895113,1,2
69601,1964,895113,1,2
69602,89136,895114,0,2
69603,88819,895114,1,2
69604,49457,895118,1,2
69605,87783,895118,1,2
69606,4,895118,1,2
69607,1964,895119,1,2
69608,4,895119,1,2
69609,370,895119,1,2
69610,370,895119,1,2
69611,40,895122,1,2
69612,88819,895122,1,2
69613,82,895123,1,2
69614,84,895125,1,2
69615,1964,895125,1,2
69616,88819,895126,1,2
69617,87599,895126,0,2
69618,246,895126,1,2
69619,88819,895127,1,2
69620,87783,895127,1,2
69621,88819,895128,1,2
69622,87783,895130,1,2
69623,1964,895130,1,2
69624,88819,895133,1,2
69625,49588,895135,0,2
69626,89136,895135,0,2
69627,89136,895138,0,2
69628,59038,895139,0,2
69629,76,895139,1,2
69630,76,895139,1,2
69631,82,895140,1,2
69632,89136,895141,0,2
69633,48,895141,1,2
69634,89136,895142,0,2
69635,48,895142,1,2
69636,76,895143,1,2
69637,1964,895143,1,2
69638,76,895143,1,2
69639,49457,895146,1,2
69640,40,895150,1,2
69641,87783,895151,1,2
69642,48,895151,1,2
69643,49457,895153,1,2
69644,88819,895154,1,2
69645,4,895158,1,2
69646,88819,895159,1,2
69647,87783,895159,1,2
69648,87783,895159,1,2
69649,87599,895162,0,2
69650,106,895162,1,2
69651,48,895163,1,2
69652,49457,895164,1,2
69653,370,895164,1,2
69654,40,895164,1,2
69655,370,895166,1,2
69656,84,895166,1,2
69657,87783,895166,1,2
69658,88819,895168,1,2
69659,89136,895168,0,2
69660,4,895168,1,2
69661,88819,895169,1,2
69662,4,895172,1,2
69663,49457,895173,1,2
69664,4,895174,1,2
69665,4,895178,1,2
69666,246,895178,1,2
69667,4,895179,1,2
69668,4,895179,1,2
69669,48,895179,1,2
69670,87783,895180,1,2
69671,87599,895181,0,2
69672,1964,895181,1,2
69673,76,895183,1,2
69674,26856,895183,0,2
69675,4,895183,1,2
69676,4,895184,1,2
69677,46125,895188,0,2
69678,76832,895189,0,2
69679,89136,895190,0,2
69680,18,895192,1,2
69681,59038,895193,0,2
69682,88819,895194,1,2
69683,76832,895195,0,2
69684,89136,895197,0,2
69685,87783,895197,1,2
69686,685,895198,0,2
69687,48,895200,1,2
69688,91,895200,1,2
69689,87783,895202,1,2
69690,4,895203,1,2
69691,89136,895203,0,2
69692,48,895205,1,2
69693,88,895205,1,2
69694,89136,895206,0,2
69695,88819,895206,1,2
69696,87864,895207,0,2
69697,76,895208,1,2
69698,49588,895208,0,2
69699,91,895209,1,2
69700,1964,895210,1,2
69701,89136,895211,0,2
69702,59038,895212,0,2
69703,4,895212,1,2
69704,4,895213,1,2
69705,88819,895214,1,2
69706,87783,895214,1,2
69707,87783,895214,1,2
69708,76,895215,1,2
69709,49457,895218,1,2
69710,402,895218,1,2
69711,49457,895221,1,2
69712,87599,895222,0,2
69713,89136,895225,0,2
69714,294,895225,1,2
69715,7,895225,1,2
69716,76,895226,1,2
69717,7,895227,1,2
69718,26856,895227,0,2
69719,370,895227,1,2
69720,59038,895227,0,2
69721,89136,895228,0,2
69722,76,895230,1,2
69723,1964,895233,1,2
69724,88819,895233,1,2
69725,88819,895233,1,2
69726,88819,895235,1,2
69727,48,895235,1,2
69728,48,895236,1,2
69729,4,895237,1,2
69730,4,895237,1,2
69731,88819,895238,1,2
69732,48,895242,1,2
69733,88,895246,1,2
69734,18,895249,1,2
69735,1964,895249,1,2
69736,26856,895251,0,2
69737,49457,895251,1,2
69738,87599,895252,0,2
69739,87783,895252,1,2
69740,4,895252,1,2
69741,1964,895253,1,2
69742,46125,895253,0,2
69743,1964,895255,1,2
69744,87599,895255,0,2
69745,1964,895256,1,2
69746,49457,895256,1,2
69747,1964,895257,1,2
69748,87599,895259,0,2
69749,48,895260,1,2
69750,88819,895260,1,2
69751,89136,895262,0,2
69752,88819,895262,1,2
69753,87599,895263,0,2
69754,84,895264,1,2
69755,4,895264,1,2
69756,87783,895265,1,2
69757,59038,895267,0,2
69758,89136,895268,0,2
69759,1964,895268,1,2
69760,84,895268,1,2
69761,88819,895268,1,2
69762,4,895270,1,2
69763,1964,895271,1,2
69764,76,895271,1,2
69765,89136,895271,0,2
69766,82,895272,1,2
69767,1964,895273,1,2
69768,82,895274,1,2
69769,89136,895279,0,2
69770,59038,895280,0,2
69771,82,895283,1,2
69772,48,895283,1,2
69773,88819,895284,1,2
69774,89136,895285,0,2
69775,18,895286,1,2
69776,89136,895286,0,2
69777,82,895287,1,2
69778,49588,895287,0,2
69779,48,895288,1,2
69780,87783,895288,1,2
69781,4,895288,1,2
69782,89136,895289,0,2
69783,106,895289,1,2
69784,1964,895289,1,2
69785,18,895292,1,2
69786,87599,895293,0,2
69787,49457,895299,1,2
69788,82,895300,1,2
69789,89136,895300,0,2
69790,18,895300,1,2
69791,685,895301,0,2
69792,26856,895302,0,2
69793,76,895305,1,2
69794,4,895305,1,2
69795,88819,895308,1,2
69796,59038,895309,0,2
69797,4,895309,1,2
69798,86282,895310,0,2
69799,402,895310,1,2
69800,89136,895312,0,2
69801,48,895312,1,2
69802,59038,895313,0,2
69803,4,895314,1,2
69804,88819,895315,1,2
69805,87783,895317,1,2
69806,91,895318,1,2
69807,4,895318,1,2
69808,88819,895320,1,2
69809,1964,895322,1,2
69810,88819,895324,1,2
69811,89136,895326,0,2
69812,49457,895328,1,2
69813,48,895329,1,2
69814,48,895329,1,2
69815,87599,895330,0,2
69816,89136,895330,0,2
69817,46125,895332,0,2
69818,87599,895333,0,2
69819,402,895334,1,2
69820,4,895335,1,2
69821,4,895335,1,2
69822,87599,895337,0,2
69823,82,895338,1,2
69824,49457,895338,1,2
69825,4,895339,1,2
69826,76,895339,1,2
69827,87783,895340,1,2
69828,402,895340,1,2
69829,89136,895340,0,2
69830,7,895341,1,2
69831,76,895342,1,2
69832,7,895343,1,2
69833,89136,895343,0,2
69834,87599,895343,0,2
69835,88819,895343,1,2
69836,49588,895345,0,2
69837,4,895347,1,2
69838,86282,895347,0,2
69839,49457,895347,1,2
69840,87864,895348,0,2
69841,4,895349,1,2
69842,88819,895350,1,2
69843,76,895355,1,2
69844,4,895355,1,2
69845,87599,895357,0,2
69846,4,895357,1,2
69847,294,895358,1,2
69848,49457,895358,1,2
69849,88819,895359,1,2
69850,4,895360,1,2
69851,87783,895361,1,2
69852,4,895362,1,2
69853,87599,895362,0,2
69854,4,895363,1,2
69855,88819,895364,1,2
69856,4,895364,1,2
69857,59038,895366,0,2
69858,88819,895367,1,2
69859,4,895367,1,2
69860,59038,895369,0,2
69861,88819,895369,1,2
69862,4,895369,1,2
69863,4,895369,1,2
69864,89136,895370,0,2
69865,49588,895371,0,2
69866,49588,895372,0,2
69867,685,895373,0,2
69868,4,895373,1,2
69869,76,895376,1,2
69870,89136,895377,0,2
69871,59038,895377,0,2
69872,49457,895378,1,2
69873,1964,895378,1,2
69874,87783,895378,1,2
69875,48,895379,1,2
69876,40,895379,1,2
69877,4,895383,1,2
69878,87599,895384,0,2
69879,1022,895386,1,2
69880,4,895387,1,2
69881,370,895388,1,2
69882,48,895389,1,2
69883,4,895390,1,2
69884,1964,895392,1,2
69885,7,895393,1,2
69886,87783,895395,1,2
69887,26856,895397,0,2
69888,76,895397,1,2
69889,87783,895398,1,2
69890,88819,895400,1,2
69891,48,895401,1,2
69892,88819,895402,1,2
69893,76,895402,1,2
69894,88819,895403,1,2
69895,88819,895403,1,2
69896,1964,895404,1,2
69897,86282,895407,0,2
69898,89136,895408,0,2
69899,7,895408,1,2
69900,49457,895408,1,2
69901,1964,895409,1,2
69902,89136,895411,0,2
69903,49457,895412,1,2
69904,46036,895412,0,2
69905,4,895412,1,2
69906,4,895412,1,2
69907,4,895412,1,2
69908,7,895413,1,2
69909,418,895413,1,2
69910,46125,895414,0,2
69911,89136,895415,0,2
69912,82,895415,1,2
69913,4,895416,1,2
69914,76832,895419,0,2
69915,89136,895419,0,2
69916,49457,895420,1,2
69917,87783,895420,1,2
69918,106,895421,1,2
69919,1964,895421,1,2
69920,87599,895422,0,2
69921,91,895422,1,2
69922,685,895423,0,2
69923,80542,895423,0,2
69924,18,895425,1,2
69925,46125,895425,0,2
69926,89136,895428,0,2
69927,4,895431,1,2
69928,84,895431,1,2
69929,49457,895432,1,2
69930,1964,895433,1,2
69931,4,895435,1,2
69932,246,895437,1,2
69933,88819,895437,1,2
69934,88819,895438,1,2
69935,4,895438,1,2
69936,88819,895440,1,2
69937,246,895440,1,2
69938,76,895441,1,2
69939,87599,895442,0,2
69940,4,895442,1,2
69941,59038,895443,0,2
69942,4,895444,1,2
69943,49457,895445,1,2
69944,4,895446,1,2
69945,87599,895446,0,2
69946,40,895447,1,2
69947,4,895448,1,2
69948,89136,895449,0,2
69949,89136,895450,0,2
69950,89136,895450,0,2
69951,59038,895450,0,2
69952,59038,895450,0,2
69953,49457,895452,1,2
69954,86282,895453,0,2
69955,76,895455,1,2
69956,87783,895456,1,2
69957,49457,895456,1,2
69958,87783,895456,1,2
69959,48,895457,1,2
69960,87783,895457,1,2
69961,46036,895457,0,2
69962,685,895457,0,2
69963,89136,895458,0,2
69964,4,895458,1,2
69965,4,895459,1,2
69966,685,895459,0,2
69967,4,895460,1,2
69968,76,895460,1,2
69969,89136,895460,0,2
69970,89136,895461,0,2
69971,4,895462,1,2
69972,48,895462,1,2
69973,87599,895463,0,2
69974,59038,895464,0,2
69975,87599,895465,0,2
69976,1964,895467,1,2
69977,4,895469,1,2
69978,48,895470,1,2
69979,88819,895471,1,2
69980,49457,895473,1,2
69981,1964,895475,1,2
69982,87783,895475,1,2
69983,76,895476,1,2
69984,88819,895476,1,2
69985,88819,895477,1,2
69986,87783,895478,1,2
69987,76,895479,1,2
69988,76,895480,1,2
69989,18,895480,1,2
69990,91,895481,1,2
69991,88819,895482,1,2
69992,88819,895483,1,2
69993,84,895484,1,2
69994,294,895486,1,2
69995,4,895487,1,2
69996,7,895487,1,2
69997,76832,895489,0,2
69998,48,895491,1,2
69999,49457,895492,1,2
70000,4,895493,1,2
70001,46036,895494,0,2
70002,40,895494,1,2
70003,89136,895495,0,2
70004,76,895496,1,2
70005,84,895499,1,2
70006,18,895500,1,2
70007,89136,895500,0,2
70008,18,895502,1,2
70009,7,895504,1,2
70010,59038,895504,0,2
70011,370,895505,1,2
70012,89136,895505,0,2
70013,87783,895506,1,2
70014,402,895507,1,2
70015,46125,895507,0,2
70016,87783,895508,1,2
70017,91,895508,1,2
70018,4,895508,1,2
70019,40,895511,1,2
70020,4,895512,1,2
70021,48,895513,1,2
70022,246,895513,1,2
70023,4,895513,1,2
70024,86282,895514,0,2
70025,106,895515,1,2
70026,87599,895515,0,2
70027,402,895516,1,2
70028,49457,895516,1,2
70029,80542,895516,0,2
70030,87599,895516,0,2
70031,89136,895518,0,2
70032,88819,895518,1,2
70033,89136,895519,0,2
70034,4,895519,1,2
70035,7,895520,1,2
70036,89136,895521,0,2
70037,76,895521,1,2
70038,4,895522,1,2
70039,89136,895524,0,2
70040,48,895524,1,2
70041,87599,895525,0,2
70042,88819,895526,1,2
70043,4,895526,1,2
70044,1022,895529,1,2
70045,88819,895530,1,2
70046,84,895531,1,2
70047,87599,895532,0,2
70048,4,895532,1,2
70049,18,895533,1,2
70050,89136,895534,0,2
70051,49457,895535,1,2
70052,18,895536,1,2
70053,4,895537,1,2
70054,88819,895538,1,2
70055,86282,895539,0,2
70056,87599,895542,0,2
70057,246,895543,1,2
70058,89136,895544,0,2
70059,87783,895547,1,2
70060,4,895548,1,2
70061,1964,895550,1,2
70062,69368,895550,0,2
70063,89136,895551,0,2
70064,88819,895552,1,2
70065,69368,895552,0,2
70066,87783,895553,1,2
70067,4,895553,1,2
70068,685,895554,0,2
70069,1964,895555,1,2
70070,89136,895555,0,2
70071,87599,895556,0,2
70072,18,895557,1,2
70073,69368,895558,0,2
70074,4,895558,1,2
70075,370,895559,1,2
70076,87783,895562,1,2
70077,84,895564,1,2
70078,48,895564,1,2
70079,18,895564,1,2
70080,87783,895566,1,2
70081,49457,895566,1,2
70082,18,895566,1,2
70083,88819,895568,1,2
70084,4,895569,1,2
70085,89136,895572,0,2
70086,4,895573,1,2
70087,87783,895575,1,2
70088,69368,895576,0,2
70089,89136,895576,0,2
70090,59038,895577,0,2
70091,88819,895577,1,2
70092,76,895577,1,2
70093,1022,895578,1,2
70094,97,895579,1,2
70095,89136,895580,0,2
70096,4,895580,1,2
70097,89136,895581,0,2
70098,370,895581,1,2
70099,87783,895583,1,2
70100,4,895583,1,2
70101,4,895584,1,2
70102,89136,895584,0,2
70103,89136,895585,0,2
70104,40,895585,1,2
70105,69368,895587,0,2
70106,84,895587,1,2
70107,76,895587,1,2
70108,4,895587,1,2
70109,76,895588,1,2
70110,89136,895589,0,2
70111,106,895590,1,2
70112,402,895594,1,2
70113,49457,895594,1,2
70114,89136,895594,0,2
70115,18,895595,1,2
70116,59038,895595,0,2
70117,87783,895596,1,2
70118,76,895596,1,2
70119,89136,895597,0,2
70120,88819,895598,1,2
70121,59038,895600,0,2
70122,4,895600,1,2
70123,48,895600,1,2
70124,48,895601,1,2
70125,4,895602,1,2
70126,76,895602,1,2
70127,1964,895603,1,2
70128,4,895603,1,2
70129,48,895603,1,2
70130,1964,895603,1,2
70131,4,895604,1,2
70132,87599,895604,0,2
70133,48,895605,1,2
70134,48,895606,1,2
70135,84,895607,1,2
70136,69368,895607,0,2
70137,4,895607,1,2
70138,88819,895608,1,2
70139,48,895608,1,2
70140,1964,895608,1,2
70141,402,895609,1,2
70142,246,895609,1,2
70143,49588,895609,0,2
70144,402,895612,1,2
